,0
ACCT_AGE,3.111
LIMIT,665500.0
OUTS,429567.35
ACCT_RESIDUAL_TENURE,3.976
LOAN_TENURE,2434.0
INSTALAMT,11378.0
SI_FLG,1.0
AGE,39.005
VINTAGE,11.772
KYC_SCR,110.0
LOCKER_HLDR_IND,0.0
UID_FLG,1.0
KYC_FLG,3.0
INB_FLG,1.0
EKYC_FLG,0.0
ONEMNTHCR,97.97999999999999
ONEMNTHSDR,0.0
ONEMNTHOUTSTANGBAL,233.765
ONEMNTHAVGMTD,501.926
ONEMNTHAVGQTD,657.12
ONEMNTHAVGYTD,1555.5965
TWOMNTHSCR,183.78
TWOMNTHSDR,0.0
TWOMNTHOUTSTANGBAL,231.57
TWOMNTHAVGMTD,560.479
TWOMNTHAVGQTD,793.8634999999999
TWOMNTHAVGYTD,1619.1915
THREEMNTHSCR,1262.57
THREEMNTHSDR,-1614.93
THREEMNTHOUTSTANGBAL,232.815
THREEMNTHAVGMTD,668.938
THREEMNTHAVGQTD,947.828
THREEMNTHAVGYTD,1670.318
FOURMNTHSCR,6268.57
FOURMNTHSDR,-7034.93
FOURMNTHOUTSTANGBAL,254.67
FOURMNTHAVGMTD,843.5640000000001
FOURMNTHAVGQTD,1078.496
FOURMNTHAVGYTD,1696.9850000000001
FIVEMNTHSCR,8198.64
FIVEMNTHSDR,-8999.43
FIVEMNTHOUTSTANGBAL,267.75
FIVEMNTHAVGMTD,912.958
FIVEMNTHAVGQTD,1145.447
FIVEMNTHAVGYTD,1694.424
SIXMNTHSCR,10426.57
SIXMNTHSDR,-11149.43
SIXMNTHOUTSTANGBAL,304.57
SIXMNTHAVGMTD,1025.21
SIXMNTHAVGQTD,1254.449
SIXMNTHAVGYTD,1680.27
SEVENMNTHSCR,12051.57
SEVENMNTHSDR,-12841.43
SEVENMNTHOUTSTANGBAL,343.07
SEVENMNTHAVGMTD,1108.8015
SEVENMNTHAVGQTD,1373.1174999999998
SEVENMNTHAVGYTD,1630.9335
EIGHTMNTHSCR,13592.57
EIGHTMNTHSDR,-14449.43
EIGHTMNTHOUTSTANGBAL,383.585
EIGHTMNTHAVGMTD,1228.115
EIGHTMNTHAVGQTD,1523.264
EIGHTMNTHAVGYTD,1523.264
NINEMNTHSCR,14891.57
NINEMNTHSDR,-15844.43
NINEMNTHOUTSTANGBAL,398.92
NINEMNTHAVGMTD,1318.01
NINEMNTHAVGQTD,1622.355
NINEMNTHAVGYTD,1985.946
TENMNTHSCR,15051.57
TENMNTHSDR,-16611.43
TENMNTHOUTSTANGBAL,416.39
TENMNTHAVGMTD,1393.903
TENMNTHAVGQTD,1709.013
TENMNTHAVGYTD,2611.669
ELEVENMNTHSCR,16280.57
ELEVENMNTHSDR,-18264.93
ELEVENMNTHOUTSTANGBAL,434.84
ELEVENMNTHAVGMTD,1476.963
ELEVENMNTHAVGQTD,1803.7424999999998
ELEVENMNTHAVGYTD,3501.3215
TWELVEMNTHSCR,18859.07
TWELVEMNTHSDR,-19773.43
TWELVEMNTHOUTSTANGBAL,498.69
TWELVEMNTHAVGMTD,1597.07
TWELVEMNTHAVGQTD,1925.2665
TWELVEMNTHAVGYTD,3500.8334999999997
NO_LONS,1.0
ALL_LON_LIMIT,805500.0
ALL_LON_OUTS,534661.63
ALL_LON_MAX_IRAC,3.0
OLDEST_LON_TAKEN,3.51
LATEST_LON_TAKEN,2.434
LATEST_RESIDUAL_TENURE,3.354
OLDEST_RESIDUAL_TENURE,4.313
POP_CODE,2.0
NO_ENQ,2.0
FIRST_NPA_TENURE,4.606
CUST_NO_OF_TIMES_NPA,3.0
LATEST_NPA_TENURE,2.771
NO_YRS_NPA,2.0
LATEST_RG3_TENURE,0.036
NO_YRS_RG3,2.0
TOT_IRAC_CHNG,19.0
TIMES_IRAC_SLIP,7.0
TIMES_IRAC_UPR,11.0
LAST_1_YR_RG4,1.0
LAST_3_YR_RG4,1.0
LAST_1_YR_RG3,4.0
LAST_1_YR_RG2,6.0
LAST_1_YR_RG1,5.0
CRIFF_11,336.0
CRIFF_22,327.0
CRIFF_33,330.0
CRIFF_44,348.0
CRIFF_55,356.0
CRIFF_66,364.0
TOTAL_CRIFF1,12.0
DEC_CRIFFCHNG1,3.0
PRI_NO_OF_ACCTS1,10.0
PRI_ACTIVE_ACCTS1,3.0
PRI_OVERDUE_ACCTS1,2.0
PRI_CURRENT_BALANCE1,801036.0
PRI_SANCTIONED_AMOUNT1,1165562.0
PRI_DISBURSED_AMOUNT1,1165363.0
PRIMARY_INSTAL_AMT1,20041.0
NEW_ACCTS_IN_LAST_SIX_MONTHS1,0.0
DELINQUENT_ACCTS_IN_LAST_SIX_MONTHS1,0.0
AVERAGE_ACCT_AGE1,142.0
CREDIT_HISTORY_LENGTH1,313.0
NO_OF_INQUIRIES1,0.0
INCOME_BAND1,9.0
AGREG_GROUP,2.0
PRODUCT_TYPE,2.0
LATEST_CR_DAYS,26.0
LATEST_DR_DAYS,45656.0
TIME_PERIOD,1.0
